id,unix_timestamp_ms,side,price,quantity
8859989,1764330119257,sell,891.207000,0.810000
8859990,1764330123605,sell,891.207000,0.780000
8859991,1764330124564,buy,891.300000,0.340000
8859992,1764330127040,buy,891.500000,10.830000
8859993,1764330127764,buy,891.500000,3.610000
8859994,1764330127813,buy,891.450000,0.470000
8859995,1764330129583,buy,891.500000,7.270000
8859996,1764330130205,buy,891.750000,0.450000
8859997,1764330132251,sell,891.750000,1.030000
8859998,1764330135285,buy,891.800000,0.090000
8859999,1764330136503,buy,891.708000,0.460000
8860000,1764330137332,sell,891.700000,0.100000
8860001,1764330137993,buy,891.700000,0.270000
8860002,1764330138332,buy,891.650000,1.030000
8860003,1764330142358,sell,891.650000,0.570000
8860004,1764330145310,sell,891.550000,0.320000
8860005,1764330147019,buy,891.550000,0.330000
8860006,1764330148797,sell,891.550000,0.370000
8860007,1764330150855,buy,891.550000,0.850000
8860008,1764330155188,sell,891.350000,0.470000
8860009,1764330157818,sell,891.350000,0.840000
8860010,1764330162585,buy,891.350000,0.770000
8860011,1764330167092,buy,891.350000,0.680000
8860012,1764330171415,sell,891.350000,0.160000
8860013,1764330172039,sell,891.300000,1.700000
8860014,1764330172544,sell,891.350000,0.370000
8860015,1764330175039,sell,891.250000,0.700000
8860016,1764330179741,buy,891.250000,0.220000
8860017,1764330181276,buy,891.250000,0.290000
8860018,1764330183392,buy,891.150000,0.270000
8860019,1764330185308,sell,891.050000,0.270000
8860020,1764330186463,buy,891.050000,0.320000
8860021,1764330186807,buy,891.100000,1.120000
8860022,1764330187772,sell,891.100000,0.270000
8860023,1764330188854,buy,891.150000,0.700000
8860024,1764330191643,sell,891.150000,0.840000
8860025,1764330195945,buy,891.150000,0.220000
8860026,1764330197166,sell,890.950000,0.520000
8860027,1764330199755,buy,890.950000,0.250000
8860028,1764330200998,buy,890.950000,0.310000
8860029,1764330202589,sell,890.950000,0.230000
8860030,1764330203805,buy,890.950000,1.050000
8860031,1764330208115,sell,890.950000,0.980000
8860032,1764330212123,buy,890.950000,1.010000
8860033,1764330213040,buy,891.000000,0.530000
8860034,1764330216477,sell,891.000000,0.770000
8860035,1764330219718,sell,891.150000,0.910000
8860036,1764330223459,buy,891.142000,0.920000
8860037,1764330227264,sell,891.142000,0.550000
8860038,1764330229570,buy,891.142000,0.540000
8860039,1764330231799,sell,891.142000,0.770000
8860040,1764330234877,buy,891.050000,0.280000
8860041,1764330235998,buy,891.050000,0.350000
8860042,1764330237407,sell,891.050000,1.210000
8860043,1764330242354,buy,891.050000,0.480000
8860044,1764330244318,buy,891.050000,1.060000
8860045,1764330248638,sell,891.150000,0.210000
8860046,1764330250114,sell,891.150000,0.370000
8860047,1764330252699,buy,891.127000,0.860000
8860048,1764330257652,sell,891.127000,0.210000
8860049,1764330258967,sell,891.127000,0.460000
